69	1
103	1
104	1
77	1
64	1
98	1
102	1
103	1
107	1
81	1
78	1
93	1
87	1
117	1
97	1
70	1
80	1
55	1
112	1
47	1
81	1
109	1
99	1
69	1
50	1
55	1
47	1
91	1
108	1
94	1
80	1
113	1
54	1
99	1
52	1
56	1
50	1
81	1
51	1
97	1
81	1
99	1
122	1
107	1
104	1
126	1
43	1
61	1
44	1
68	1
42	1
88	1
106	1
90	1
48	1
117	1
69	1
97	1
51	1
91	1
72	1
93	1
72	1
105	1
74	1
118	1
86	1
57	1
104	1
106	1
42	1
62	1
78	1
105	1
85	1
97	1
116	1
97	1
89	1
48	1
99	1
89	1
91	1
130	1
114	1
120	1
